INVOICE_ID,PROCESSOR_CHARGE_COUNT,PROCESSOR_BALANCE_AMOUNT_CENTS,HAS_REFUND_ACTIVITY,HAS_DISPUTE_ACTIVITY,FIRST_BALANCE_AVAILABLE_DATE,LAST_BALANCE_AVAILABLE_DATE
in_000000146032,1,9900,0,0,2024-06-16,2024-06-16
in_000000176194,1,9900,0,0,2024-06-20,2024-06-20
in_000000214955,1,9900,0,0,2024-06-06,2024-06-06
in_000000312144,1,9900,0,0,2024-06-14,2024-06-14
in_000000039200,1,9900,0,0,2024-06-07,2024-06-07
in_000000180598,1,9900,0,0,2024-06-08,2024-06-08
in_000000083372,1,29900,0,0,2024-06-19,2024-06-19
in_000000253347,1,79900,0,0,2024-06-12,2024-06-12
in_000000238726,1,99000,0,0,2024-06-18,2024-06-18
in_000000180540,1,9900,0,0,2024-06-22,2024-06-22
in_000000297118,1,79900,0,0,2024-06-15,2024-06-15
in_000000180122,1,9900,0,0,2024-06-19,2024-06-19
in_000000049905,1,199900,0,0,2024-06-08,2024-06-08
in_000000073634,1,79900,0,0,2024-06-16,2024-06-16
in_000000136332,1,199900,0,0,2024-06-21,2024-06-21
in_000000234838,1,79900,0,0,2024-06-18,2024-06-18
in_000000186244,1,29900,0,0,2024-06-14,2024-06-14
in_000000095032,1,9900,0,0,2024-06-05,2024-06-05
in_000000149946,1,199900,0,0,2024-06-13,2024-06-13
in_000000273419,1,9900,0,0,2024-06-24,2024-06-24
in_000000017459,1,9900,0,0,2024-06-23,2024-06-23
in_000000275423,1,29900,0,0,2024-06-16,2024-06-16
in_000000275338,1,9900,0,0,2024-06-17,2024-06-17
in_000000124570,1,29900,0,0,2024-06-24,2024-06-24
in_000000118661,1,29900,0,0,2024-06-25,2024-06-25
in_000000015978,1,9900,0,0,2024-06-10,2024-06-10
in_000000316850,1,9900,0,0,2024-06-06,2024-06-06
in_000000057957,1,79900,0,0,2024-06-24,2024-06-24
in_000000057637,1,9900,0,0,2024-06-21,2024-06-21
in_000000289169,1,29900,0,0,2024-06-25,2024-06-25
in_000000289092,1,9900,0,0,2024-06-10,2024-06-10
in_000000094039,1,9900,0,0,2024-06-18,2024-06-18
in_000000021455,1,79900,0,0,2024-06-10,2024-06-10
in_000000320326,1,29900,0,0,2024-06-22,2024-06-22
in_000000159168,1,9900,0,0,2024-06-07,2024-06-07
in_000000319077,1,9900,0,0,2024-06-24,2024-06-24
in_000000218829,1,9900,0,0,2024-06-26,2024-06-26
in_000000028863,1,29900,0,0,2024-06-14,2024-06-14
in_000000029154,1,9900,0,0,2024-06-09,2024-06-09
in_000000006154,1,9900,0,0,2024-06-15,2024-06-15
in_000000002990,1,29900,0,0,2024-06-23,2024-06-23
in_000000176535,1,9900,0,0,2024-06-04,2024-06-04
in_000000262914,1,9900,0,0,2024-06-05,2024-06-05
in_000000146785,1,199900,0,0,2024-06-19,2024-06-19
in_000000089927,1,29900,0,0,2024-06-10,2024-06-10
in_000000260502,1,799000,0,0,2024-06-06,2024-06-06
in_000000033156,1,9900,0,0,2024-06-15,2024-06-15
in_000000211473,1,29900,0,0,2024-06-13,2024-06-13
in_000000035313,1,9900,0,0,2024-06-07,2024-06-07
in_000000297013,1,6435,1,0,2024-06-21,2024-06-23
in_000000189656,1,29900,0,0,2024-06-16,2024-06-16
in_000000142860,1,99000,0,0,2024-06-12,2024-06-12
in_000000188798,1,29900,0,0,2024-06-09,2024-06-09
in_000000173649,1,29900,0,0,2024-06-06,2024-06-06
in_000000052867,1,29900,0,0,2024-06-16,2024-06-16
in_000000138699,1,29900,0,0,2024-06-19,2024-06-19
in_000000130862,1,8910,1,0,2024-06-09,2024-08-26
in_000000252269,1,9900,0,0,2024-06-16,2024-06-16
in_000000183235,1,9900,0,0,2024-06-14,2024-06-14
in_000000005185,1,9900,0,0,2024-06-20,2024-06-20
in_000000300757,1,9900,0,0,2024-06-11,2024-06-11
in_000000039925,1,99000,0,0,2024-06-11,2024-06-11
in_000000075615,1,9900,0,0,2024-06-19,2024-06-19
in_000000251380,1,79900,0,0,2024-06-16,2024-06-16
in_000000132942,1,29900,0,0,2024-06-12,2024-06-12
in_000000241205,1,9900,0,0,2024-06-07,2024-06-07
in_000000309376,1,79900,0,0,2024-06-24,2024-06-24
in_000000196966,1,29900,0,0,2024-06-04,2024-06-04
in_000000139595,1,199900,0,0,2024-06-16,2024-06-16
in_000000255613,1,9900,0,0,2024-06-15,2024-06-15
in_000000198138,1,9900,0,0,2024-06-26,2024-06-26
in_000000041968,1,9900,0,0,2024-06-12,2024-06-12
in_000000302868,1,9900,0,0,2024-06-23,2024-06-23
in_000000221790,1,9900,0,0,2024-06-07,2024-06-07
in_000000273547,1,9900,0,0,2024-06-16,2024-06-16
in_000000160952,1,9900,0,0,2024-06-25,2024-06-25
in_000000027669,1,9900,0,0,2024-06-24,2024-06-24
in_000000270204,1,79900,0,0,2024-06-20,2024-06-20
in_000000208705,1,79900,0,0,2024-06-09,2024-06-09
in_000000208821,1,9900,0,0,2024-06-12,2024-06-12
in_000000066464,1,9900,0,0,2024-06-07,2024-06-07
in_000000208890,1,9900,0,0,2024-06-15,2024-06-15
in_000000316910,1,9900,0,0,2024-06-24,2024-06-24
in_000000271636,1,9900,0,0,2024-06-14,2024-06-14
in_000000216899,1,29900,0,0,2024-06-25,2024-06-25
in_000000217117,1,79900,0,0,2024-06-16,2024-06-16
in_000000063048,1,29900,0,0,2024-06-10,2024-06-10
in_000000061860,1,9900,0,0,2024-06-19,2024-06-19
in_000000030671,1,79900,0,0,2024-06-09,2024-06-09
in_000000105402,1,199900,0,0,2024-06-14,2024-06-14
in_000000264350,1,9900,0,0,2024-06-06,2024-06-06
in_000000090940,1,9900,0,0,2024-06-17,2024-06-17
in_000000205154,1,199900,0,0,2024-06-06,2024-06-06
in_000000075126,1,199900,0,0,2024-06-06,2024-06-06
in_000000178904,1,199900,0,0,2024-06-17,2024-06-17
in_000000028151,1,9900,0,0,2024-06-10,2024-06-10
in_000000273121,1,29900,0,0,2024-06-21,2024-06-21
in_000000102022,1,9900,0,0,2024-06-06,2024-06-06
in_000000022773,1,9900,0,0,2024-06-05,2024-06-05
in_000000087353,1,29900,0,0,2024-06-12,2024-06-12
in_000000310927,1,79900,0,0,2024-06-06,2024-06-06
in_000000188304,1,29900,0,0,2024-06-11,2024-06-11
in_000000135251,1,29900,0,0,2024-06-12,2024-06-12
in_000000311013,1,29900,0,0,2024-06-18,2024-06-18
in_000000296091,1,9900,0,0,2024-06-12,2024-06-12
in_000000189558,1,29900,0,0,2024-06-23,2024-06-23
in_000000106618,1,199900,0,0,2024-06-14,2024-06-14
in_000000172913,1,79900,0,0,2024-06-16,2024-06-16
in_000000313381,1,9900,0,0,2024-06-23,2024-06-23
in_000000053901,1,9900,0,0,2024-06-11,2024-06-11
in_000000174354,1,9900,0,0,2024-06-04,2024-06-04
in_000000134721,1,29900,0,0,2024-06-21,2024-06-21
in_000000127656,1,79900,0,0,2024-06-23,2024-06-23
in_000000295308,1,79900,0,0,2024-06-09,2024-06-09
in_000000241188,1,79900,0,0,2024-07-05,2024-07-05
in_000000048859,1,9900,0,0,2024-06-05,2024-06-05
in_000000185057,1,79900,0,0,2024-06-11,2024-06-11
in_000000180959,1,29900,0,0,2024-06-05,2024-06-05
in_000000236461,1,9900,0,0,2024-06-20,2024-06-20
in_000000183538,1,9900,0,0,2024-06-18,2024-06-18
in_000000040091,1,29900,0,0,2024-06-15,2024-06-15
in_000000184541,1,9900,0,0,2024-06-24,2024-06-24
in_000000082145,1,79900,0,0,2024-06-21,2024-06-21
in_000000114018,1,9900,0,0,2024-06-24,2024-06-24
in_000000241033,1,29900,0,0,2024-06-20,2024-06-20
in_000000005859,1,29900,0,0,2024-06-16,2024-06-16
in_000000079670,1,9900,0,0,2024-06-19,2024-06-19
in_000000036035,1,3960,0,1,2024-06-07,2024-06-10
in_000000035883,1,9900,0,0,2024-06-16,2024-06-16
in_000000257804,1,29900,0,0,2024-06-09,2024-06-09
in_000000235553,1,79900,0,0,2024-06-24,2024-06-24
in_000000253931,1,29900,0,0,2024-06-19,2024-06-19
in_000000136316,1,9900,0,0,2024-06-10,2024-06-10
in_000000254274,1,299000,0,0,2024-06-24,2024-06-24
in_000000008064,1,79900,0,0,2024-06-20,2024-06-20
in_000000108690,1,9900,0,0,2024-06-14,2024-06-14
in_000000008079,1,9900,0,0,2024-06-06,2024-06-06
in_000000140028,1,29900,0,0,2024-06-18,2024-06-18
in_000000108830,1,29900,0,0,2024-06-11,2024-06-11
in_000000037440,1,29900,0,0,2024-06-19,2024-06-19
in_000000220186,1,29900,0,0,2024-06-06,2024-06-06
in_000000164677,1,9900,0,0,2024-06-15,2024-06-15
in_000000056858,1,9900,0,0,2024-06-23,2024-06-23
in_000000163693,1,29900,0,0,2024-06-18,2024-06-18
in_000000063505,1,29900,0,0,2024-06-08,2024-06-08
in_000000152818,1,79900,0,0,2024-06-09,2024-06-09
in_000000282392,1,29900,0,0,2024-06-26,2024-06-26
in_000000100389,1,29900,0,0,2024-06-15,2024-06-15
in_000000023296,1,9900,0,0,2024-06-15,2024-06-15
in_000000101186,1,9900,0,0,2024-06-06,2024-06-06
in_000000167147,1,9900,0,0,2024-06-09,2024-06-09
in_000000167293,1,79900,0,0,2024-06-08,2024-06-08
in_000000054506,1,9900,0,0,2024-06-24,2024-06-24
in_000000056454,1,9900,0,0,2024-06-20,2024-06-20
in_000000219001,1,79900,0,0,2024-06-22,2024-06-22
in_000000059791,1,29900,0,0,2024-06-24,2024-06-24
in_000000260931,1,1999000,0,0,2024-06-15,2024-06-15
in_000000078394,1,99000,0,0,2024-06-05,2024-06-05
in_000000070234,1,79900,0,0,2024-06-18,2024-06-18
in_000000263430,1,9900,0,0,2024-06-22,2024-06-22
in_000000012130,1,29900,0,0,2024-06-24,2024-06-24
in_000000261633,1,99000,0,0,2024-06-09,2024-06-09
in_000000074274,1,79900,0,0,2024-06-24,2024-06-24
in_000000181488,1,9900,0,0,2024-06-12,2024-06-12
in_000000109223,1,9900,0,0,2024-06-13,2024-06-13
in_000000051796,1,9900,0,0,2024-06-08,2024-06-08
in_000000005537,1,9900,0,0,2024-06-19,2024-06-19
in_000000076989,1,299000,0,0,2024-06-24,2024-06-24
in_000000164189,1,29900,0,0,2024-06-21,2024-06-21
in_000000279161,1,9900,0,0,2024-06-20,2024-06-20
in_000000285281,1,9900,0,0,2024-06-25,2024-06-25
in_000000242272,1,9900,0,0,2024-06-20,2024-06-20
in_000000006473,1,9900,0,0,2024-06-12,2024-06-12
in_000000009746,1,29900,0,0,2024-06-09,2024-06-09
in_000000036050,1,799000,0,0,2024-06-20,2024-06-20
in_000000317358,1,9900,0,0,2024-06-08,2024-06-08
in_000000156295,1,79900,0,0,2024-06-13,2024-06-13
in_000000320774,1,29900,0,0,2024-06-07,2024-06-07
in_000000218797,1,29900,0,0,2024-06-08,2024-06-08
in_000000206084,1,29900,0,0,2024-06-21,2024-06-21
in_000000312749,1,9900,0,0,2024-06-15,2024-06-15
in_000000190980,1,9900,0,0,2024-06-17,2024-06-17
in_000000245403,1,79900,0,0,2024-06-09,2024-06-09
in_000000194098,1,8415,1,0,2024-06-22,2024-10-10
in_000000194318,1,9900,0,0,2024-06-20,2024-06-20
in_000000061091,1,9900,0,0,2024-06-06,2024-06-06
in_000000070902,1,29900,0,0,2024-06-16,2024-06-16
in_000000099025,1,29900,0,0,2024-06-14,2024-06-14
in_000000106606,1,29900,0,0,2024-06-16,2024-06-16
in_000000004993,1,29900,0,0,2024-06-17,2024-06-17
in_000000178752,1,29900,0,0,2024-06-11,2024-06-11
in_000000042267,1,29900,0,0,2024-06-05,2024-06-05
in_000000126898,1,9900,0,0,2024-06-11,2024-06-11
in_000000071105,1,29900,0,0,2024-06-23,2024-06-23
in_000000242865,1,99000,0,0,2024-06-17,2024-06-17
in_000000033564,1,9900,0,0,2024-06-14,2024-06-14
in_000000188966,1,29900,0,0,2024-06-18,2024-06-18
in_000000075787,1,9900,0,0,2024-06-21,2024-06-21
in_000000302186,1,29900,0,0,2024-06-20,2024-06-20
in_000000236854,1,9900,0,0,2024-06-18,2024-06-18
in_000000181845,1,9900,0,0,2024-06-24,2024-06-24
in_000000005602,1,9900,0,0,2024-06-23,2024-06-23
in_000000193179,1,9900,0,0,2024-06-05,2024-06-05
in_000000047042,1,9900,0,0,2024-06-13,2024-06-13
in_000000005824,1,29900,0,0,2024-06-09,2024-06-09
in_000000177702,1,29900,0,0,2024-06-10,2024-06-10
in_000000247881,1,79900,0,0,2024-06-06,2024-06-06
in_000000130363,1,29900,0,0,2024-06-09,2024-06-09
in_000000009219,1,9900,0,0,2024-06-05,2024-06-05
in_000000047781,1,9900,0,0,2024-06-21,2024-06-21
in_000000073720,1,25415,1,0,2024-06-12,2024-07-07
in_000000310319,1,9900,0,0,2024-06-06,2024-06-06
in_000000192471,1,9900,0,0,2024-06-09,2024-06-09
in_000000025237,1,29900,0,0,2024-06-07,2024-06-07
in_000000177266,1,9900,0,0,2024-06-07,2024-06-07
in_000000275018,1,9900,0,0,2024-06-22,2024-06-22
in_000000271024,1,79900,0,0,2024-06-07,2024-06-07
in_000000177643,1,99000,0,0,2024-06-14,2024-06-14
in_000000298857,1,9900,0,0,2024-06-21,2024-06-21
in_000000115536,1,79900,0,0,2024-06-19,2024-06-19
in_000000310068,1,9900,0,0,2024-06-20,2024-06-20
in_000000298579,1,9900,0,0,2024-06-19,2024-06-19
in_000000139951,1,199900,0,0,2024-06-15,2024-06-15
in_000000004079,1,9900,0,0,2024-06-19,2024-06-19
in_000000209060,1,29900,0,0,2024-06-19,2024-06-19
in_000000161908,1,9900,0,0,2024-06-19,2024-06-19
in_000000287747,1,79900,0,0,2024-06-19,2024-06-19
in_000000287085,1,9900,0,0,2024-06-14,2024-06-14
in_000000119484,1,9900,0,0,2024-06-09,2024-06-09
in_000000061678,1,199900,0,0,2024-06-11,2024-06-11
in_000000318067,1,29900,0,0,2024-06-22,2024-06-22
in_000000017603,1,9900,0,0,2024-06-16,2024-06-16
in_000000270906,1,9900,0,0,2024-06-22,2024-06-22
in_000000067080,1,29900,0,0,2024-06-22,2024-06-22
in_000000207842,1,9900,0,0,2024-06-10,2024-06-10
in_000000057368,1,29900,0,0,2024-06-22,2024-06-22
in_000000221021,1,199900,0,0,2024-06-24,2024-06-24
in_000000061920,1,29900,0,0,2024-06-13,2024-06-13
in_000000099332,1,9900,0,0,2024-06-24,2024-06-24
in_000000124861,1,79900,0,0,2024-06-16,2024-06-16
in_000000272454,1,9900,0,0,2024-06-15,2024-06-15
in_000000151015,1,79900,0,0,2024-06-07,2024-06-07
in_000000318699,1,9900,0,0,2024-06-19,2024-06-19
in_000000096691,1,79900,0,0,2024-06-11,2024-06-11
in_000000018960,1,9900,0,0,2024-06-14,2024-06-14
in_000000280001,1,8415,1,0,2024-06-15,2024-09-20
in_000000320097,1,79900,0,0,2024-06-16,2024-06-16
in_000000268900,1,9900,0,0,2024-06-13,2024-06-13
in_000000313877,1,9900,0,0,2024-06-14,2024-06-14
in_000000264320,1,99000,0,0,2024-06-04,2024-06-04
in_000000092546,1,29900,0,0,2024-06-15,2024-06-15
in_000000264416,1,9900,0,0,2024-06-16,2024-06-16
in_000000169418,1,29900,0,0,2024-06-14,2024-06-14
in_000000160103,1,9900,0,0,2024-06-17,2024-06-17
in_000000063799,1,199900,0,0,2024-06-22,2024-06-22
in_000000157385,1,9900,0,0,2024-06-17,2024-06-17
in_000000158534,1,299000,0,0,2024-06-22,2024-06-22
in_000000022811,1,29900,0,0,2024-06-15,2024-06-15
in_000000206242,1,9900,0,0,2024-06-10,2024-06-10
in_000000265095,1,9900,0,0,2024-06-08,2024-06-08
in_000000203597,1,9900,0,0,2024-06-23,2024-06-23
in_000000314040,1,29900,0,0,2024-06-04,2024-06-04
in_000000169927,1,79900,0,0,2024-06-15,2024-06-15
in_000000117588,1,79900,0,0,2024-06-22,2024-06-22
in_000000104352,1,9900,0,0,2024-06-13,2024-06-13
in_000000126048,1,29900,0,0,2024-06-21,2024-06-21
in_000000019050,1,299000,0,0,2024-06-14,2024-06-14
in_000000015688,1,9900,0,0,2024-06-23,2024-06-23
in_000000042960,1,29900,0,0,2024-06-23,2024-06-23
in_000000012447,1,29900,0,0,2024-06-09,2024-06-09
in_000000128673,1,9400,1,0,2024-06-06,2024-08-20
in_000000245679,1,9900,0,0,2024-06-15,2024-06-15
in_000000087738,1,9900,0,0,2024-06-18,2024-06-18
in_000000231206,1,29900,0,0,2024-06-09,2024-06-09
in_000000295341,1,9900,0,0,2024-06-18,2024-06-18
in_000000173284,1,79900,0,0,2024-06-22,2024-06-22
in_000000045282,1,9900,0,0,2024-06-16,2024-06-16
in_000000300247,1,29900,0,0,2024-06-21,2024-06-21
in_000000048675,1,9900,0,0,2024-06-20,2024-06-20
in_000000138577,1,29900,0,0,2024-06-08,2024-06-08
in_000000193164,1,29900,0,0,2024-06-04,2024-06-04
in_000000185686,1,9900,0,0,2024-06-07,2024-06-07
in_000000136546,1,9900,0,0,2024-06-16,2024-06-16
in_000000193364,1,299000,0,0,2024-06-12,2024-06-12
in_000000110642,1,9900,0,0,2024-06-22,2024-06-22
in_000000075494,1,79900,0,0,2024-06-17,2024-06-17
in_000000301480,1,9900,0,0,2024-06-09,2024-06-09
in_000000081436,1,29900,0,0,2024-06-12,2024-06-12
in_000000040742,1,29900,0,0,2024-06-14,2024-06-14
in_000000137658,1,29900,0,0,2024-06-09,2024-06-09
in_000000140767,1,29900,0,0,2024-06-19,2024-06-19
in_000000036491,1,9900,0,0,2024-06-22,2024-06-22
in_000000072871,1,9900,0,0,2024-06-09,2024-06-09
in_000000257441,1,9900,0,0,2024-06-11,2024-06-11
in_000000177534,1,29900,0,0,2024-06-16,2024-06-16
in_000000235956,1,79900,0,0,2024-06-23,2024-06-23
in_000000240285,1,79900,0,0,2024-06-24,2024-06-24
in_000000186379,1,29900,0,0,2024-06-06,2024-06-06
in_000000211295,1,29900,0,0,2024-06-16,2024-06-16
in_000000150212,1,79900,0,0,2024-06-26,2024-06-26
in_000000124600,1,9900,0,0,2024-06-16,2024-06-16
in_000000037411,1,9900,0,0,2024-06-14,2024-06-14
in_000000140398,1,9900,0,0,2024-06-06,2024-06-06
in_000000284335,1,9900,0,0,2024-06-19,2024-06-19
in_000000102297,1,9900,0,0,2024-06-10,2024-06-10
in_000000061467,1,29900,0,0,2024-06-06,2024-06-06
in_000000063420,1,9900,0,0,2024-06-10,2024-06-10
in_000000067471,1,29900,0,0,2024-06-14,2024-06-14
in_000000165487,1,9900,0,0,2024-06-15,2024-06-15
in_000000205729,1,29900,0,0,2024-06-09,2024-06-09
in_000000286347,1,28405,1,0,2024-06-05,2024-07-05
in_000000022881,1,29900,0,0,2024-06-05,2024-06-05
in_000000069212,1,9900,0,0,2024-06-14,2024-06-14
in_000000116271,1,29900,0,0,2024-06-22,2024-06-22
in_000000242888,1,9900,0,0,2024-06-22,2024-06-22
in_000000236349,1,29900,0,0,2024-06-17,2024-06-17
in_000000237712,1,9900,0,0,2024-06-10,2024-06-10
in_000000197929,1,79900,0,0,2024-06-23,2024-06-23
in_000000274514,1,8910,1,0,2024-06-14,2024-07-28
in_000000162747,1,9900,0,0,2024-06-19,2024-06-19
in_000000031584,1,29900,0,0,2024-06-24,2024-06-24
in_000000057835,1,79900,0,0,2024-06-12,2024-06-12
in_000000163184,1,79900,0,0,2024-06-21,2024-06-21
in_000000124008,1,9900,0,0,2024-06-14,2024-06-14
in_000000208267,1,79900,0,0,2024-06-14,2024-06-14
in_000000214272,1,9900,0,0,2024-06-09,2024-06-09
in_000000061241,1,9900,0,0,2024-06-09,2024-06-09
in_000000023962,1,79900,0,0,2024-06-21,2024-06-21
in_000000319442,1,29900,0,0,2024-06-22,2024-06-22
in_000000120018,1,9900,0,0,2024-06-11,2024-06-11
in_000000060591,1,9900,0,0,2024-06-06,2024-06-06
in_000000170490,1,199900,0,0,2024-06-06,2024-06-06
in_000000204348,1,9900,0,0,2024-06-19,2024-06-19
in_000000168099,1,9900,0,0,2024-06-21,2024-06-21
in_000000030950,1,9900,0,0,2024-06-12,2024-06-12
in_000000314127,1,79900,0,0,2024-06-16,2024-06-16
in_000000313846,1,29900,0,0,2024-06-07,2024-06-07
in_000000170340,1,29900,0,0,2024-06-13,2024-06-13
in_000000166303,1,29900,0,0,2024-06-20,2024-06-20
in_000000124129,1,29900,0,0,2024-06-19,2024-06-19
in_000000203512,1,9900,0,0,2024-06-11,2024-06-11
in_000000315494,1,9900,0,0,2024-06-12,2024-06-12
in_000000013986,1,9900,0,0,2024-06-15,2024-06-15
in_000000206845,1,9900,0,0,2024-06-23,2024-06-23
in_000000126580,1,9900,0,0,2024-06-10,2024-06-10
in_000000292050,1,9900,0,0,2024-06-09,2024-06-09
in_000000056498,1,29900,0,0,2024-06-23,2024-06-23
in_000000003075,1,9900,0,0,2024-06-15,2024-06-15
in_000000172770,1,29900,0,0,2024-06-24,2024-06-24
in_000000079331,1,9900,0,0,2024-06-09,2024-06-09
in_000000176211,1,29900,0,0,2024-06-08,2024-06-08
in_000000191429,1,7425,1,0,2024-06-24,2024-08-12
in_000000034884,1,9900,0,0,2024-06-16,2024-06-16
in_000000190442,1,79900,0,0,2024-06-23,2024-06-23
in_000000079442,1,29900,0,0,2024-06-09,2024-06-09
in_000000241652,1,79900,0,0,2024-06-19,2024-06-19
in_000000229804,1,9900,0,0,2024-06-08,2024-06-08
in_000000077607,1,9900,0,0,2024-06-04,2024-06-04
in_000000110917,1,29900,0,0,2024-06-20,2024-06-20
in_000000034763,1,29900,0,0,2024-06-13,2024-06-13
in_000000172660,1,99000,0,0,2024-06-11,2024-06-11
in_000000089310,1,9900,0,0,2024-06-06,2024-06-06
in_000000106786,1,29900,0,0,2024-06-05,2024-06-05
in_000000173886,1,79900,0,0,2024-06-22,2024-06-22
in_000000043977,1,199900,0,0,2024-06-19,2024-06-19
in_000000298028,1,9900,0,0,2024-06-09,2024-06-09
in_000000310465,1,79900,0,0,2024-06-18,2024-06-18
in_000000167724,1,29900,0,0,2024-06-24,2024-06-24
in_000000262984,1,9900,0,0,2024-06-08,2024-06-08
in_000000294723,1,29900,0,0,2024-06-18,2024-06-18
in_000000252547,1,29900,0,0,2024-06-26,2024-06-26
in_000000132006,1,9900,0,0,2024-06-18,2024-06-18
in_000000238369,1,9900,0,0,2024-06-14,2024-06-14
in_000000301390,1,9900,0,0,2024-06-08,2024-06-08
in_000000081758,1,9900,0,0,2024-06-07,2024-06-07
in_000000298280,1,29900,0,0,2024-06-07,2024-06-07
in_000000275051,1,9900,0,0,2024-06-21,2024-06-21
in_000000025046,1,9900,0,0,2024-06-26,2024-06-26
in_000000095813,1,199900,0,0,2024-06-04,2024-06-04
in_000000271303,1,79900,0,0,2024-06-24,2024-06-24
in_000000320243,1,29900,0,0,2024-06-26,2024-06-26
in_000000062228,1,1999000,0,0,2024-06-18,2024-06-18
in_000000305942,1,29900,0,0,2024-06-11,2024-06-11
in_000000250404,1,29900,0,0,2024-06-13,2024-06-13
in_000000129753,1,29900,0,0,2024-06-18,2024-06-18
in_000000275140,1,9900,0,0,2024-06-08,2024-06-08
in_000000288692,1,29900,0,0,2024-06-08,2024-06-08
in_000000283125,1,79900,0,0,2024-06-22,2024-06-22
in_000000282692,1,9900,0,0,2024-06-08,2024-06-08
in_000000212047,1,29900,0,0,2024-06-10,2024-06-10
in_000000217956,1,9900,0,0,2024-06-23,2024-06-23
in_000000092063,1,9900,0,0,2024-06-22,2024-06-22
in_000000227422,1,9900,0,0,2024-06-06,2024-06-06
in_000000030895,1,29900,0,0,2024-06-12,2024-06-12
in_000000305879,1,79900,0,0,2024-06-06,2024-06-06
in_000000072138,1,199900,0,0,2024-06-13,2024-06-13
in_000000183867,1,299000,0,0,2024-06-21,2024-06-21
in_000000278383,1,299000,0,0,2024-06-21,2024-06-21
in_000000151800,1,29900,0,0,2024-06-18,2024-06-18
in_000000231264,1,9900,0,0,2024-06-21,2024-06-21
in_000000070680,1,79900,0,0,2024-06-22,2024-06-22
in_000000261203,1,9900,0,0,2024-06-06,2024-06-06
in_000000237411,1,9900,0,0,2024-06-22,2024-06-22
in_000000137867,1,9900,0,0,2024-06-24,2024-06-24
in_000000254614,1,29900,0,0,2024-06-25,2024-06-25
in_000000041986,1,9900,0,0,2024-06-15,2024-06-15
in_000000132495,1,9900,0,0,2024-06-25,2024-06-25
in_000000287972,1,9900,0,0,2024-06-23,2024-06-23
in_000000316566,1,9900,0,0,2024-06-14,2024-06-14
in_000000151129,1,29900,0,0,2024-06-06,2024-06-06
in_000000122306,1,79900,0,0,2024-06-20,2024-06-20
in_000000264538,1,9900,0,0,2024-06-05,2024-06-05
in_000000044261,1,9900,0,0,2024-06-25,2024-06-25
in_000000099242,1,29900,0,0,2024-06-17,2024-06-17
in_000000012391,1,9900,0,0,2024-06-10,2024-06-10
in_000000133958,1,8910,1,0,2024-06-21,2024-07-12
in_000000306952,1,29900,0,0,2024-06-20,2024-06-20
in_000000150477,1,79900,0,0,2024-06-17,2024-06-17
in_000000073337,1,9900,0,0,2024-06-05,2024-06-05
in_000000223717,1,29900,0,0,2024-06-23,2024-06-23
in_000000066615,1,9900,0,0,2024-06-19,2024-06-19
in_000000014645,1,29900,0,0,2024-06-03,2024-06-03
in_000000086004,1,99000,0,0,2024-06-06,2024-06-06
in_000000078971,1,29900,0,0,2024-06-04,2024-06-04
in_000000315858,1,9900,0,0,2024-06-16,2024-06-16
in_000000151900,1,79900,0,0,2024-06-19,2024-06-19
in_000000077039,1,9900,0,0,2024-06-06,2024-06-06
in_000000078151,1,9900,0,0,2024-06-07,2024-06-07
in_000000106337,1,9900,0,0,2024-06-19,2024-06-19
in_000000133560,1,9900,0,0,2024-06-05,2024-06-05
in_000000139281,1,29900,0,0,2024-06-23,2024-06-23
in_000000181311,1,9900,0,0,2024-06-09,2024-06-09
in_000000184161,1,9900,0,0,2024-06-17,2024-06-17
in_000000048233,1,9900,0,0,2024-06-25,2024-06-25
in_000000111653,1,29900,0,0,2024-06-13,2024-06-13
in_000000042712,1,79900,0,0,2024-06-16,2024-06-16
in_000000073386,1,29900,0,0,2024-06-08,2024-06-08
in_000000130079,1,199900,0,0,2024-06-10,2024-06-10
in_000000240499,1,9900,0,0,2024-06-17,2024-06-17
in_000000274373,1,29900,0,0,2024-06-11,2024-06-11
in_000000160745,1,29900,0,0,2024-06-20,2024-06-20
in_000000066279,1,299000,0,0,2024-06-10,2024-06-10
in_000000016586,1,9900,0,0,2024-06-11,2024-06-11
in_000000320405,1,9900,0,0,2024-06-22,2024-06-22
in_000000098573,1,9900,0,0,2024-06-11,2024-06-11
