INVOICE_ID,PROCESSOR_BALANCE_AMOUNT_CENTS,PROCESSOR_CAPTURED_CHARGE_COUNT,PROCESSOR_UNCAPTURED_CHARGE_COUNT,PROCESSOR_FAILED_CHARGE_COUNT,HAS_REFUND_ACTIVITY,HAS_DISPUTE_ACTIVITY,HAS_DISPUTE_RAISED,HAS_DISPUTE_REVERSAL,HAS_CHARGE_WITHOUT_BALANCE,HAS_BALANCE_WITHOUT_CHARGE,FIRST_CHARGE_AVAILABLE_DATE,LAST_CHARGE_AVAILABLE_DATE
in_000000304986,79900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000005266,79900,1,0,0,0,0,0,0,0,0,2024-06-26,2024-06-26
in_000000210741,29900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000092808,9900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000259001,9900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000141546,9900,1,0,0,0,0,0,0,0,0,2024-06-10,2024-06-10
in_000000072999,9900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000208470,9900,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000080687,79900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000110328,9900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000080655,199900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000056223,9900,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000026661,8415,1,0,0,1,0,0,0,0,0,2024-06-07,2024-06-07
in_000000128897,29900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000257111,79900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000258783,9900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000126403,9900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000172372,199900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000170640,9900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000312034,29900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000161479,29900,1,0,0,0,0,0,0,0,0,2024-06-24,2024-06-24
in_000000122035,299000,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000169345,79900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000138983,29900,1,0,0,0,0,0,0,0,0,2024-06-04,2024-06-04
in_000000094982,9900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000250300,29900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000176117,9900,1,0,0,0,0,0,0,0,0,2024-06-25,2024-06-25
in_000000066705,79900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000017500,29900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000252423,29900,1,0,0,0,0,0,0,0,0,2024-06-04,2024-06-04
in_000000202092,29900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000085992,29900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000096619,29900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000020514,79900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000220999,9900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000014663,29900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000164060,79900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000107191,9900,1,0,0,0,0,0,0,0,0,2024-06-24,2024-06-24
in_000000179937,29900,1,0,0,0,0,0,0,0,0,2024-06-26,2024-06-26
in_000000145280,79900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000161299,29900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000175296,9900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000299817,29900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000045499,29900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000107082,9900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000309376,79900,1,0,0,0,0,0,0,0,0,2024-06-24,2024-06-24
in_000000157416,79900,1,0,0,0,0,0,0,0,0,2024-06-05,2024-06-05
in_000000096769,199900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000063234,29900,1,0,0,0,0,0,0,0,0,2024-06-03,2024-06-03
in_000000045889,9900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000298998,79900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000284955,29900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000192773,29900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000025632,9900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000133348,79900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000012712,9900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000270443,9900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000000757,99000,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000012734,79900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000135228,9900,1,0,0,0,0,0,0,0,0,2024-06-05,2024-06-05
in_000000190386,9900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000294509,9900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000267220,29900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000147307,29900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000142757,79900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000084201,79900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000283671,79900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000067931,9900,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000235564,9900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000200572,9900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000260639,29900,1,0,0,0,0,0,0,0,0,2024-06-25,2024-06-25
in_000000071672,9900,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000304084,79900,1,0,0,0,0,0,0,0,0,2024-06-24,2024-06-24
in_000000275653,9900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000057293,79900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000176298,199900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000018041,9900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000232526,29900,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000145167,29900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000160226,29900,1,0,0,0,0,0,0,0,0,2024-06-10,2024-06-10
in_000000285935,9900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000056235,9900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000181116,299000,1,0,0,0,0,0,0,0,0,2024-06-25,2024-06-25
in_000000211638,29900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000011278,29900,1,0,0,0,0,0,0,0,0,2024-06-05,2024-06-05
in_000000282168,29900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000171804,29900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000287338,79900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000206744,79900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000173886,79900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000161373,9900,1,0,0,0,0,0,0,0,0,2024-06-05,2024-06-05
in_000000038007,29900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000210297,9900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000061014,29900,1,0,0,0,0,0,0,0,0,2024-06-25,2024-06-25
in_000000051356,29900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000093220,29900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000287363,9900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000251316,79900,1,0,0,0,0,0,0,0,0,2024-06-25,2024-06-25
in_000000120509,9900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000070487,29900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000186244,29900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000189522,79900,1,0,0,0,0,0,0,0,0,2024-06-05,2024-06-05
in_000000047237,99000,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000144183,9900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000085123,9900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000226854,29900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000061439,9900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000229065,29900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000228475,29900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000093521,9900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000319092,9900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000282791,9900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000107166,29900,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000224022,9900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000308290,9900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000182052,29900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000233353,9900,1,0,0,0,0,0,0,0,0,2024-06-26,2024-06-26
in_000000110827,29900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000248963,29900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000260399,29900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000283385,79900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000302220,9900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000229170,9900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000220984,9900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000071794,9900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000115819,9900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000315414,799000,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000145932,9900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000203710,9900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000278191,29900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000236977,9900,1,0,0,0,0,0,0,0,0,2024-06-04,2024-06-04
in_000000233288,9900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000281168,9900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000299999,9900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000247288,29900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000229116,9900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000040887,199900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000314176,9900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000163870,29900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000301374,29900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000182224,29900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000224243,9900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000137566,79900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000041409,9900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000306237,9900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000096691,79900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000284064,9900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000264849,29900,1,0,0,0,0,0,0,0,0,2024-06-25,2024-06-25
in_000000089081,9900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000035957,29900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000180284,79900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000016412,9900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000235542,9900,1,0,0,0,0,0,0,0,0,2024-06-05,2024-06-05
in_000000140701,199900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000114575,9900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000281710,9900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000106179,9900,1,0,0,0,0,0,0,0,0,2024-06-10,2024-06-10
in_000000212261,9900,1,0,0,0,0,0,0,0,0,2024-07-02,2024-07-02
in_000000171775,9900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000172962,29900,1,0,0,0,0,0,0,0,0,2024-06-04,2024-06-04
in_000000263548,9900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000181891,199900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000115720,9900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000071253,29900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000176461,199900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000108285,9900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000177436,29900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000177069,79900,1,0,0,0,0,0,0,0,0,2024-06-04,2024-06-04
in_000000054102,9900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000034608,79900,1,0,0,0,0,0,0,0,0,2024-06-25,2024-06-25
in_000000126528,9900,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000261284,29900,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000003943,199900,1,0,0,0,0,0,0,0,0,2024-06-10,2024-06-10
in_000000302262,199900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000022483,199900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000229260,9900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000300281,99000,1,0,0,0,0,0,0,0,0,2024-06-24,2024-06-24
in_000000023932,29900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000057012,29900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000052860,9900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000018349,29900,1,0,0,0,0,0,0,0,0,2024-06-10,2024-06-10
in_000000183397,9900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000136356,29900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000228274,29900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000096189,29900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000314181,299000,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000082699,199900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000248458,79900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000044913,9900,1,0,0,0,0,0,0,0,0,2024-06-25,2024-06-25
in_000000314542,199900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000264365,79900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000040742,29900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000199439,29900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000196291,9900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000146837,3960,1,0,0,0,1,1,0,0,0,2024-06-06,2024-06-06
in_000000053391,29900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000058452,9900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000000920,9900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000191242,29900,1,0,0,0,0,0,0,0,0,2024-06-24,2024-06-24
in_000000027135,9900,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000296451,29900,1,0,0,0,0,0,0,0,0,2024-06-03,2024-06-03
in_000000032928,9900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000051745,9900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000008296,199900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000095981,29900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000042193,29900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000218984,9900,1,0,0,0,0,0,0,0,0,2024-06-05,2024-06-05
in_000000060552,9900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000081181,9900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000056878,9900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000214521,9900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000031008,9900,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000271764,9900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000032821,799000,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000175604,9900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000196233,9900,1,0,0,0,0,0,0,0,0,2024-06-10,2024-06-10
in_000000026422,29900,1,0,0,0,0,0,0,0,0,2024-06-05,2024-06-05
in_000000277622,9900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000155163,9900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000280962,79900,1,0,0,0,0,0,0,0,0,2024-07-02,2024-07-02
in_000000093071,9900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000008400,99000,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000314530,199900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000178301,9900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000057527,29900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000062956,79900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000126214,9900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000041684,29900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000028503,29900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000077589,9900,1,0,0,0,0,0,0,0,0,2024-06-04,2024-06-04
in_000000057402,9900,1,0,0,0,0,0,0,0,0,2024-06-25,2024-06-25
in_000000072925,9900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000180041,29900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000115362,79900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000177479,29900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000100916,9900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000041255,9900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000179877,9900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000117442,199900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000297876,79900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000101365,29900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000178784,9900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000031528,29900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000043752,9900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000277780,199900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000018130,9900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000064131,29900,1,0,0,0,0,0,0,0,0,2024-06-26,2024-06-26
in_000000195027,29900,1,0,0,0,0,0,0,0,0,2024-06-10,2024-06-10
in_000000191944,199900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000135196,79900,1,0,0,0,0,0,0,0,0,2024-06-10,2024-06-10
in_000000275869,29900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000173406,9900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000092236,9900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000174979,9900,1,0,0,0,0,0,0,0,0,2024-06-10,2024-06-10
in_000000226001,29900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000112983,79900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000144771,9900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000162822,239200,1,0,0,1,0,0,0,0,0,2024-06-25,2024-06-25
in_000000087804,29900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000135869,29900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000120742,9900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000257580,29900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000015978,9900,1,0,0,0,0,0,0,0,0,2024-06-10,2024-06-10
in_000000289457,9900,1,0,0,0,0,0,0,0,0,2024-06-05,2024-06-05
in_000000273069,199900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000269367,29900,1,0,0,0,0,0,0,0,0,2024-06-24,2024-06-24
in_000000187585,29900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000143213,29900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000197230,79900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000075536,29900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000075041,9900,1,0,0,0,0,0,0,0,0,2024-06-25,2024-06-25
in_000000182138,29900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000018333,29900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000192408,29900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000125588,99000,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000206173,79900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000127983,79900,1,0,0,0,0,0,0,0,0,2024-06-05,2024-06-05
in_000000246997,29900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000288797,9900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000315642,29900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000098870,29900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000035787,79900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000288692,29900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000179133,79900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000225427,79900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000220857,29900,1,0,0,0,0,0,0,0,0,2024-06-24,2024-06-24
in_000000143345,79900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000265375,9900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000288567,29900,1,0,0,0,0,0,0,0,0,2024-06-05,2024-06-05
in_000000237437,9900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000234345,29900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000221021,199900,1,0,0,0,0,0,0,0,0,2024-06-24,2024-06-24
in_000000088743,79900,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000080553,9900,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000067753,9900,1,0,0,0,0,0,0,0,0,2024-06-26,2024-06-26
in_000000077787,29900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000073348,9900,1,0,0,0,0,0,0,0,0,2024-06-03,2024-06-03
in_000000286128,199900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000286678,29900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000054410,79900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000074208,9900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000180015,79900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000200374,29900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000315773,9900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000040963,29900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000178706,79900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000063484,29900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000051860,9900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000294039,9900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000045639,9900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000123396,9900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000252582,29900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000319950,9900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000298528,79900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000209274,9900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000157991,9900,1,0,0,0,0,0,0,0,0,2024-07-03,2024-07-03
in_000000123100,9900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000319517,79900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000164892,9900,1,0,0,0,0,0,0,0,0,2024-06-03,2024-06-03
in_000000314374,199900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000097929,79900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000162129,29900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000078954,79900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000131281,29900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000105067,29900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000109914,9900,1,0,0,0,0,0,0,0,0,2024-06-10,2024-06-10
